#BPM 136				
#StartTime 102				
#Humen				
//type 出現行 id これが5つ。単ノート, LNはid無視 フリック方向は自動				
//type 0:無し 1:通常ノート 2:LN 3:LN(中継始点か中継ポイント) 4:LN(中継有り終点) 5:フリック始点 6:フリック終点				
#1 1
-1	-1	-1	-1	1 0 0
#21.25 8
-1	-1	-1	1 0 0	-1
-1	-1	1 0 0	-1	-1
-1	-1	-1	-1	-1
-1	1 0 0	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	1 0 0	-1	-1
#24 8
-1	-1	-1	2 0 0	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	2 0 0	-1
-1	-1	2 0 0	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	2 0 0	-1	-1
#25 8
-1	2 0 0	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	2 0 0	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	1 0 0	-1	-1
#26 4
1 0 0	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
#27.25 8
-1	-1	-1	1 0 0	-1
#27.875 8
-1	-1	-1	-1	1 0 0
#28.25 4
-1	-1	-1	1 0 0	-1
#29.25 8
-1	-1	-1	1 0 0	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	1 0 0
#30 4
1 0 0	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
#31.25 8
-1	-1	-1	1 0 0	-1
#31.875 8
-1	1 0 0	-1	-1	-1
#32 4
-1	-1	-1	-1	1 0 0
-1	-1	1 0 0	-1	-1
#33.25 8
-1	-1	1 0 0	-1	-1
-1	-1	-1	-1	1 0 0
#34 1
1 0 0	-1	-1	-1	-1
#38 1
1 0 0	-1	-1	-1	-1
#39 1
-1	1 0 0	-1	-1	-1
#40 1
-1	-1	1 0 0	-1	-1
#41 1
-1	-1	-1	1 0 0	-1
#42 1
-1	-1	-1	-1	1 0 0
#43 1
1 0 0	-1	-1	-1	1 0 0
#44.25 4
-1	1 0 0	-1	-1	-1
1 0 0	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
#45 1
-1	-1	1 0 0	-1	-1
#46 8
-1	-1	-1	-1	1 0 0
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	1 0 0	-1	-1	-1
#47 1
-1	-1	1 0 0	-1	-1
#49.375 16
-1	-1	-1	1 0 0	-1
-1	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	1 0 0
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
#50 16
-1	-1	1 0 0	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	1 0 0	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
1 0 0	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	1 0 0	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	1 0 0	-1	-1	-1
#52.25 4
-1	1 0 0	-1	-1	-1
1 0 0	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
#53 1
-1	-1	1 0 0	-1	-1
#54 8
-1	-1	-1	-1	1 0 0
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	-1	-1	1 0 0	-1
-1	-1	-1	-1	-1
-1	-1	-1	-1	-1
-1	1 0 0	-1	-1	-1
#55 1
-1	-1	1 0 0	-1	-1
#56 2
-1	-1	-1	1 0 0	-1
-1	1 0 0	-1	-1	-1
#57 8
-1	-1	-1	1 0 0	-1
#57.75 8
-1	-1	-1	-1	1 0 0
-1	-1	1 0 0	-1	-1
#59 1
-1	-1	1 0 0	-1	-1
#61 8
1 0 0	-1	1 0 0	-1	-1
#61.75 8
-1	1 0 0	-1	1 0 0	-1
-1	2 0 0	-1	2 0 0	-1
#63 1
-1	2 0 0	-1	2 0 0	-1
